rider,stage,position,gap,stage_time
SEIGLE Romain,17,106,1931,19609
CARR Simon,17,107,1961,19639
LAFAY Victor,17,108,1961,19639
VIVIANI Attilio,17,109,1961,19639
GUGLIELMI Simon,17,110,1961,19639
LINDEMAN Bert-Jan,17,111,2012,19690
DENZ Nico,17,112,2041,19719
KREDER Wesley,17,113,2041,19719
GROßSCHARTNER Felix,17,114,2134,19812
KANTER Max,17,115,2134,19812
RIESEBEEK Oscar,17,116,2134,19812
COVI Alessandro,17,117,2151,19829
KRIEGER Alexander,17,118,2159,19837
OSS Daniel,17,119,2188,19866
VIVIANI Elia,17,120,2188,19866
FIORELLI Filippo,17,121,2188,19866
CIMOLAI Davide,17,122,2188,19866
OLDANI Stefano,17,123,2188,19866
AFFINI Edoardo,17,124,2188,19866
TRATNIK Jan,17,125,2188,19866
WIŚNIOWSKI Łukasz,17,126,2188,19866
BODNAR Maciej,17,127,2188,19866
SAGAN Peter,17,128,2188,19866
GANNA Filippo,17,129,2188,19866
CONSONNI Simone,17,130,2188,19866
MINALI Riccardo,17,131,2188,19866
EVENEPOEL Remco,17,132,2188,19866
KEISSE Iljo,17,133,2188,19866
HONORÉ Mikkel Frølich,17,134,2188,19866
GAVIRIA Fernando,17,135,2188,19866
RICHEZE Maximiliano,17,136,2188,19866
MOLANO Juan Sebastián,17,137,2188,19866
VAN DEN BERG Julius,17,138,2188,19866
VAN DER HOORN Taco,17,139,2188,19866
CAVAGNA Rémi,17,140,2188,19866
ALBANESE Vincenzo,17,141,2188,19866
RIVI Samuele,17,142,2188,19866
MEYER Cameron,17,143,2188,19866
SCOTSON Callum,17,144,2188,19866
JORGENSON Matteo,17,145,2188,19866
JUUL-JENSEN Christopher,17,146,2188,19866
TORRES Albert,17,147,2188,19866
HEPBURN Michael,17,148,2234,19912
WALSCHEID Max,17,149,2263,19941
MOSCHETTI Matteo,17,150,2290,19968
BERNAL Egan,16,1,0,15761
BARDET Romain,16,2,27,15788
CARUSO Damiano,16,3,27,15788
CICCONE Giulio,16,4,78,15839
CARTHY Hugh,16,5,79,15840
ALMEIDA João,16,6,81,15842
VLASOV Aleksandr,16,7,131,15892
IZAGIRRE Gorka,16,8,151,15912
FORMOLO Davide,16,9,153,15914
FOSS Tobias,16,10,153,15914
YATES Simon,16,11,157,15918
PEDRERO Antonio,16,12,171,15932
MARTÍNEZ Daniel Felipe,16,13,193,15954
BENNETT George,16,14,372,16133
NIEVE Mikel,16,15,372,16133
MARTIN Dan,16,16,430,16191
NIBALI Vincenzo,16,17,436,16197
SEPÚLVEDA Eduardo,16,18,445,16206
BOUWMAN Koen,16,19,453,16214
BRAMBILLA Gianluca,16,20,502,16263
VALTER Attila,16,21,504,16265
FORTUNATO Lorenzo,16,22,504,16265
CASTROVIEJO Jonathan,16,23,617,16378
BILBAO Pello,16,24,617,16378
CARR Simon,16,25,632,16393
SOBRERO Matteo,16,26,700,16461
PRONSKIY Vadim,16,27,700,16461
CARBONI Giovanni,16,28,708,16469
FRANKINY Kilian,16,29,708,16469
VERVAEKE Louis,16,30,708,16469
PETILLI Simone,16,31,731,16492
SCOTSON Callum,16,32,963,16724
TEJADA Harold,16,33,963,16724
SCHULTZ Nick,16,34,1007,16768
GAVAZZI Francesco,16,35,1007,16768
NARVÁEZ Jhonatan,16,36,1007,16768
PASQUALON Andrea,16,37,1064,16825
OLIVEIRA Nelson,16,38,1075,16836
FELLINE Fabio,16,39,1112,16873
WARBASSE Larry,16,40,1112,16873
ULISSI Diego,16,41,1129,16890
GHEBREIGZABHIER Amanuel,16,42,1134,16895
STORER Michael,16,43,1134,16895
JANSSENS Jimmy,16,44,1159,16920
LEYSEN Senne,16,45,1189,16950
KANGERT Tanel,16,46,1189,16950
BADILATTI Matteo,16,47,1197,16958
CEPEDA Jefferson Alexander,16,48,1216,16977
VENDRAME Andrea,16,49,1266,17027
PELLAUD Simon,16,50,1266,17027
RAVANELLI Simone,16,51,1266,17027
GALLOPIN Tony,16,52,1266,17027
PONOMAR Andrii,16,53,1266,17027
JUUL-JENSEN Christopher,16,54,1399,17160
HEPBURN Michael,16,55,1399,17160
BEVIN Patrick,16,56,1399,17160
BETTIOL Alberto,16,57,1425,17186
EVENEPOEL Remco,16,58,1445,17206
KNOX James,16,59,1445,17206
HERMANS Quinten,16,60,1445,17206
SEIGLE Romain,16,61,1445,17206
SERRY Pieter,16,62,1445,17206
CAVAGNA Rémi,16,63,1445,17206
SÁNCHEZ Luis León,16,64,1445,17206
MOSCON Gianni,16,65,1445,17206
JORGENSON Matteo,16,66,1445,17206
MEYER Cameron,16,67,1602,17363
VALLS Rafael,16,68,1649,17410
BATTAGLIN Enrico,16,69,1661,17422
ZOCCARATO Samuele,16,70,1661,17422
OLDANI Stefano,16,71,1661,17422
COVI Alessandro,16,72,1661,17422
ALBANESE Vincenzo,16,73,1670,17431
DINA Márton,16,74,1670,17431
HIRT Jan,16,75,1670,17431
ZANA Filippo,16,76,1697,17458
MOSCA Jacopo,16,77,1697,17458
VISCONTI Giovanni,16,78,1697,17458
MOLARD Rudy,16,79,1697,17458
BATTISTELLA Samuele,16,80,1729,17490
GROßSCHARTNER Felix,16,81,1769,17530
VILLELLA Davide,16,82,1769,17530
RUBIO Einer Augusto,16,83,1769,17530
VERMEERSCH Gianni,16,84,1793,17554
DENZ Nico,16,85,1810,17571
GABBURO Davide,16,86,1819,17580
DUCHESNE Antoine,16,87,1902,17663
ARASHIRO Yukiya,16,88,1946,17707
ARNDT Nikias,16,89,1946,17707
HAMILTON Chris,16,90,1956,17717
ALEOTTI Giovanni,16,91,1962,17723
FABBRO Matteo,16,92,1962,17723
SAGAN Peter,16,93,1962,17723
OSS Daniel,16,94,1962,17723
TRATNIK Jan,16,95,1962,17723
VANHOUCKE Harm,16,96,1983,17744
VAN DEN BERG Julius,16,97,2025,17786
VAN GARDEREN Tejay,16,98,2025,17786
KEUKELEIRE Jens,16,99,2025,17786
CHRISTIAN Mark,16,100,2025,17786
RIVI Samuele,16,101,2025,17786
RAVASI Edward,16,102,2025,17786
KANTER Max,16,103,2055,17816
MOLLEMA Bauke,16,104,2070,17831
ROCHE Nicolas,16,105,2125,17886
MARTENS Paul,16,106,2176,17937
AFFINI Edoardo,16,107,2176,17937
CATALDO Dario,16,108,2176,17937
GANNA Filippo,16,109,2417,18178
PUCCIO Salvatore,16,110,2417,18178
HONORÉ Mikkel Frølich,16,111,2488,18249
BOUCHARD Geoffrey,16,112,2488,18249
KEISSE Iljo,16,113,2488,18249
BENEDETTI Cesare,16,114,2488,18249
TAARAMÄE Rein,16,115,2488,18249
CONTI Valerio,16,116,2488,18249
TESFATSION Natnael,16,117,2492,18253
MARENGO Umberto,16,118,2503,18264
VAN DER HOORN Taco,16,119,2505,18266
ROCHAS Rémy,16,120,2517,18278
BRÄNDLE Matthias,16,121,2517,18278
VIVIANI Elia,16,122,2526,18287
SABATINI Fabio,16,123,2526,18287
VIVIANI Attilio,16,124,2526,18287
MOSCHETTI Matteo,16,125,2526,18287
VENCHIARUTTI Nicola,16,126,2526,18287
DE KORT Koen,16,127,2526,18287
TAGLIANI Filippo,16,128,2526,18287
WALSCHEID Max,16,129,2526,18287
CIMOLAI Davide,16,130,2526,18287
LINDEMAN Bert-Jan,16,131,2533,18294
BODNAR Maciej,16,132,2535,18296
KREDER Wesley,16,133,2535,18296
NAESEN Lawrence,16,134,2587,18348
GOUGEARD Alexis,16,135,2587,18348
MINALI Riccardo,16,136,2587,18348
NIV Guy,16,137,2587,18348
FIORELLI Filippo,16,138,2647,18408
SCHMID Mauro,16,139,2673,18434
CONSONNI Simone,16,140,2677,18438
LAFAY Victor,16,141,2690,18451
KRIEGER Alexander,16,142,2690,18451
RIESEBEEK Oscar,16,143,2705,18466
MOLANO Juan Sebastián,16,144,2717,18478
RICHEZE Maximiliano,16,145,2717,18478
GAVIRIA Fernando,16,146,2717,18478
TORRES Albert,16,147,2719,18480
DE BONDT Dries,16,148,2860,18621
WIŚNIOWSKI Łukasz,16,149,2897,18658
CAMPENAERTS Victor,16,150,2897,18658
GUGLIELMI Simon,16,151,2940,18701
VAN DEN BERG Lars,16,152,2940,18701
CAMPENAERTS Victor,15,1,0,12325
RIESEBEEK Oscar,15,2,0,12325
ARNDT Nikias,15,3,7,12332
CONSONNI Simone,15,4,7,12332
HERMANS Quinten,15,5,7,12332
CATALDO Dario,15,6,7,12332
MOLLEMA Bauke,15,7,9,12334
TORRES Albert,15,8,44,12369
MOLANO Juan Sebastián,15,9,62,12387
WALSCHEID Max,15,10,62,12387
DE BONDT Dries,15,11,62,12387
WIŚNIOWSKI Łukasz,15,12,62,12387
OLDANI Stefano,15,13,62,12387
VAN DEN BERG Lars,15,14,62,12387
VANHOUCKE Harm,15,15,69,12394
PUCCIO Salvatore,15,16,1041,13366
GANNA Filippo,15,17,1041,13366
CASTROVIEJO Jonathan,15,18,1041,13366
NARVÁEZ Jhonatan,15,19,1041,13366
JUUL-JENSEN Christopher,15,20,1041,13366
BERNAL Egan,15,21,1041,13366
MOSCON Gianni,15,22,1041,13366
MARTÍNEZ Daniel Felipe,15,23,1041,13366
HEPBURN Michael,15,24,1041,13366
YATES Simon,15,25,1041,13366
SCHULTZ Nick,15,26,1041,13366
VLASOV Aleksandr,15,27,1041,13366
KANGERT Tanel,15,28,1041,13366
NIEVE Mikel,15,29,1041,13366
FELLINE Fabio,15,30,1041,13366
TRATNIK Jan,15,31,1041,13366
CARUSO Damiano,15,32,1041,13366
MOSCA Jacopo,15,33,1041,13366
CICCONE Giulio,15,34,1041,13366
SÁNCHEZ Luis León,15,35,1041,13366
DENZ Nico,15,36,1041,13366
ARASHIRO Yukiya,15,37,1041,13366
IZAGIRRE Gorka,15,38,1041,13366
DE KORT Koen,15,39,1041,13366
SERRY Pieter,15,40,1041,13366
PRONSKIY Vadim,15,41,1041,13366
KEUKELEIRE Jens,15,42,1041,13366
ROCHAS Rémy,15,43,1041,13366
ZOCCARATO Samuele,15,44,1041,13366
MOLARD Rudy,15,45,1041,13366
CARTHY Hugh,15,46,1041,13366
BETTIOL Alberto,15,47,1041,13366
VALTER Attila,15,48,1041,13366
BEVIN Patrick,15,49,1041,13366
VAN DEN BERG Julius,15,50,1041,13366
SEIGLE Romain,15,51,1041,13366
FOSS Tobias,15,52,1041,13366
CARBONI Giovanni,15,53,1041,13366
FORMOLO Davide,15,54,1041,13366
TAARAMÄE Rein,15,55,1041,13366
SABATINI Fabio,15,56,1041,13366
BARDET Romain,15,57,1041,13366
LEYSEN Senne,15,58,1041,13366
MARTENS Paul,15,59,1041,13366
EVENEPOEL Remco,15,60,1041,13366
SOBRERO Matteo,15,61,1041,13366
NIBALI Vincenzo,15,62,1041,13366
ULISSI Diego,15,63,1041,13366
MARTIN Dan,15,64,1041,13366
SEPÚLVEDA Eduardo,15,65,1041,13366
FORTUNATO Lorenzo,15,66,1041,13366
GUGLIELMI Simon,15,67,1041,13366
OLIVEIRA Nelson,15,68,1041,13366
VIVIANI Elia,15,69,1041,13366
ALMEIDA João,15,70,1041,13366
PONOMAR Andrii,15,71,1041,13366
AFFINI Edoardo,15,72,1041,13366
ZANA Filippo,15,73,1041,13366
WARBASSE Larry,15,74,1041,13366
FABBRO Matteo,15,75,1041,13366
COVI Alessandro,15,76,1041,13366
GAVAZZI Francesco,15,77,1041,13366
PELLAUD Simon,15,78,1041,13366
VENCHIARUTTI Nicola,15,79,1041,13366
GROßSCHARTNER Felix,15,80,1041,13366
TAGLIANI Filippo,15,81,1041,13366
RUBIO Einer Augusto,15,82,1041,13366
BENEDETTI Cesare,15,83,1041,13366
BOUWMAN Koen,15,84,1041,13366
KRIEGER Alexander,15,85,1041,13366
BILBAO Pello,15,86,1041,13366
VENDRAME Andrea,15,87,1041,13366
KNOX James,15,88,1041,13366
VERVAEKE Louis,15,89,1041,13366
VILLELLA Davide,15,90,1041,13366
JORGENSON Matteo,15,91,1041,13366
BENNETT George,15,92,1041,13366
PASQUALON Andrea,15,93,1041,13366
BOUCHARD Geoffrey,15,94,1041,13366
KANTER Max,15,95,1041,13366
HAMILTON Chris,15,96,1059,13384
FRANKINY Kilian,15,97,1059,13384
VALLS Rafael,15,98,1059,13384
MARENGO Umberto,15,99,1059,13384
RAVANELLI Simone,15,100,1059,13384
BATTISTELLA Samuele,15,101,1059,13384
ALEOTTI Giovanni,15,102,1059,13384
BATTAGLIN Enrico,15,103,1059,13384
DUCHESNE Antoine,15,104,1059,13384
PETILLI Simone,15,105,1059,13384
CARR Simon,15,106,1059,13384
BADILATTI Matteo,15,107,1059,13384
VAN GARDEREN Tejay,15,108,1059,13384
CAVAGNA Rémi,15,109,1059,13384
CHRISTIAN Mark,15,110,1059,13384
VIVIANI Attilio,15,111,1059,13384
LINDEMAN Bert-Jan,15,112,1059,13384
RAVASI Edward,15,113,1059,13384
STORER Michael,15,114,1059,13384
GABBURO Davide,15,115,1059,13384
DINA Márton,15,116,1059,13384
CEPEDA Jefferson Alexander,15,117,1059,13384
GOUGEARD Alexis,15,118,1059,13384
GAVIRIA Fernando,15,119,1059,13384
MINALI Riccardo,15,120,1059,13384
OSS Daniel,15,121,1059,13384
PEDRERO Antonio,15,122,1059,13384
JANSSENS Jimmy,15,123,1059,13384
VERMEERSCH Gianni,15,124,1059,13384
RIVI Samuele,15,125,1059,13384
KREDER Wesley,15,126,1059,13384
ROCHE Nicolas,15,127,1059,13384
DE GENDT Thomas,15,128,1059,13384
LAFAY Victor,15,129,1059,13384
GHEBREIGZABHIER Amanuel,15,130,1059,13384
HIRT Jan,15,131,1059,13384
REICHENBACH Sébastien,15,132,1059,13384
TESFATSION Natnael,15,133,1059,13384
TEJADA Harold,15,134,1059,13384
NAESEN Lawrence,15,135,1059,13384
ALBANESE Vincenzo,15,136,1059,13384
SCOTSON Callum,15,137,1072,13397
VISCONTI Giovanni,15,138,1072,13397
FIORELLI Filippo,15,139,1072,13397
KEISSE Iljo,15,140,1072,13397
VAN DER HOORN Taco,15,141,1072,13397
CONTI Valerio,15,142,1072,13397
SAGAN Peter,15,143,1072,13397
CIMOLAI Davide,15,144,1072,13397
GALLOPIN Tony,15,145,1130,13455
MEYER Cameron,15,146,1153,13478
RICHEZE Maximiliano,15,147,1204,13529
BRAMBILLA Gianluca,15,148,1204,13529
BRÄNDLE Matthias,15,149,1204,13529
NIV Guy,15,150,1204,13529
BODNAR Maciej,15,151,1204,13529
MOSCHETTI Matteo,15,152,1393,13718
HONORÉ Mikkel Frølich,15,153,1393,13718
SCHMID Mauro,15,154,1396,13721
FORTUNATO Lorenzo,14,1,0,19042
TRATNIK Jan,14,2,26,19068
COVI Alessandro,14,3,59,19101
BERNAL Egan,14,4,103,19145
MOLLEMA Bauke,14,5,107,19149
YATES Simon,14,6,114,19156
BENNETT George,14,7,130,19172
OLIVEIRA Nelson,14,8,138,19180
MARTÍNEZ Daniel Felipe,14,9,142,19184
CARUSO Damiano,14,10,142,19184
CICCONE Giulio,14,11,142,19184
MARTIN Dan,14,12,147,19189
BUCHMANN Emanuel,14,13,149,19191
CARTHY Hugh,14,14,157,19199
BARDET Romain,14,15,165,19207
VLASOV Aleksandr,14,16,175,19217
PEDRERO Antonio,14,17,187,19229
ALMEIDA João,14,18,191,19233
EVENEPOEL Remco,14,19,193,19235
SCHULTZ Nick,14,20,193,19235
GUERREIRO Ruben,14,21,193,19235
HIRT Jan,14,22,212,19254
LAFAY Victor,14,23,244,19286
FORMOLO Davide,14,24,259,19301
NIEVE Mikel,14,25,266,19308
BOUWMAN Koen,14,26,271,19313
FOSS Tobias,14,27,271,19313
PONOMAR Andrii,14,28,292,19334
RUBIO Einer Augusto,14,29,337,19379
BADILATTI Matteo,14,30,339,19381
REICHENBACH Sébastien,14,31,341,19383
VALTER Attila,14,32,341,19383
CHRISTIAN Mark,14,33,353,19395
GROßSCHARTNER Felix,14,34,419,19461
CASTROVIEJO Jonathan,14,35,419,19461
VERVAEKE Louis,14,36,447,19489
BILBAO Pello,14,37,467,19509
IZAGIRRE Gorka,14,38,521,19563
SEPÚLVEDA Eduardo,14,39,545,19587
CARR Simon,14,40,585,19627
KANGERT Tanel,14,41,587,19629
RAVASI Edward,14,42,625,19667
HAMILTON Chris,14,43,646,19688
FABBRO Matteo,14,44,724,19766
NIBALI Vincenzo,14,45,724,19766
TAARAMÄE Rein,14,46,724,19766
WARBASSE Larry,14,47,774,19816
SÁNCHEZ Luis León,14,48,809,19851
NARVÁEZ Jhonatan,14,49,832,19874
CEPEDA Jefferson Alexander,14,50,832,19874
BRAMBILLA Gianluca,14,51,847,19889
SERRY Pieter,14,52,898,19940
MOLARD Rudy,14,53,904,19946
ROCHE Nicolas,14,54,910,19952
GALLOPIN Tony,14,55,943,19985
BEVIN Patrick,14,56,943,19985
ULISSI Diego,14,57,958,20000
GAVAZZI Francesco,14,58,979,20021
PETILLI Simone,14,59,979,20021
MOSCON Gianni,14,60,1023,20065
NIV Guy,14,61,1158,20200
MOSCA Jacopo,14,62,1257,20299
GHEBREIGZABHIER Amanuel,14,63,1257,20299
ARNDT Nikias,14,64,1257,20299
VILLELLA Davide,14,65,1257,20299
BETTIOL Alberto,14,66,1257,20299
PRONSKIY Vadim,14,67,1257,20299
ROCHAS Rémy,14,68,1257,20299
VAN GARDEREN Tejay,14,69,1257,20299
HERMANS Quinten,14,70,1257,20299
KNOX James,14,71,1257,20299
CAVAGNA Rémi,14,72,1257,20299
ALBANESE Vincenzo,14,73,1263,20305
HONORÉ Mikkel Frølich,14,74,1347,20389
AFFINI Edoardo,14,75,1473,20515
KEUKELEIRE Jens,14,76,1495,20537
PUCCIO Salvatore,14,77,1495,20537
TEJADA Harold,14,78,1532,20574
BATTISTELLA Samuele,14,79,1548,20590
VAN DEN BERG Lars,14,80,1871,20913
FELLINE Fabio,14,81,1880,20922
DE GENDT Thomas,14,82,1891,20933
JANSSENS Jimmy,14,83,1894,20936
PELLAUD Simon,14,84,1897,20939
SEIGLE Romain,14,85,1897,20939
ARASHIRO Yukiya,14,86,1905,20947
VENDRAME Andrea,14,87,1930,20972
VALLS Rafael,14,88,1932,20974
ALEOTTI Giovanni,14,89,1943,20985
DINA Márton,14,90,1968,21010
VENCHIARUTTI Nicola,14,91,2064,21106
BOUCHARD Geoffrey,14,92,2064,21106
KEISSE Iljo,14,93,2064,21106
VAN EMDEN Jos,14,94,2064,21106
HEPBURN Michael,14,95,2064,21106
BENEDETTI Cesare,14,96,2064,21106
JUUL-JENSEN Christopher,14,97,2064,21106
TESFATSION Natnael,14,98,2064,21106
SOBRERO Matteo,14,99,2070,21112
ZANA Filippo,14,100,2070,21112
BATTAGLIN Enrico,14,101,2070,21112
DE KORT Koen,14,102,2083,21125
MARTENS Paul,14,103,2092,21134
VERMEERSCH Gianni,14,104,2095,21137
CARBONI Giovanni,14,105,2105,21147
DENZ Nico,14,106,2119,21161
STORER Michael,14,107,2119,21161
VAN DEN BERG Julius,14,108,2125,21167
GUGLIELMI Simon,14,109,2128,21170
SABATINI Fabio,14,110,2135,21177
DUCHESNE Antoine,14,111,2135,21177
BERHANE Natnael,14,112,2135,21177
FRANKINY Kilian,14,113,2135,21177
SCHMID Mauro,14,114,2135,21177
GABBURO Davide,14,115,2135,21177
RAVANELLI Simone,14,116,2135,21177
TAGLIANI Filippo,14,117,2135,21177
CATALDO Dario,14,118,2135,21177
LEYSEN Senne,14,119,2135,21177
ZOCCARATO Samuele,14,120,2135,21177
PASQUALON Andrea,14,121,2151,21193
VIVIANI Attilio,14,122,2151,21193
GOUGEARD Alexis,14,123,2157,21199
MARENGO Umberto,14,124,2170,21212
VISCONTI Giovanni,14,125,2171,21213
LINDEMAN Bert-Jan,14,126,2181,21223
FIORELLI Filippo,14,127,2190,21232
JORGENSON Matteo,14,128,2192,21234
KANTER Max,14,129,2198,21240
KREDER Wesley,14,130,2210,21252
MINALI Riccardo,14,131,2210,21252
OSS Daniel,14,132,2217,21259
DE BONDT Dries,14,133,2217,21259
BRÄNDLE Matthias,14,134,2236,21278
CIMOLAI Davide,14,135,2237,21279
VIVIANI Elia,14,136,2258,21300
GAVIRIA Fernando,14,137,2258,21300
NAESEN Lawrence,14,138,2258,21300
RIVI Samuele,14,139,2258,21300
MOSCHETTI Matteo,14,140,2258,21300
RIESEBEEK Oscar,14,141,2258,21300
CAMPENAERTS Victor,14,142,2261,21303
WALSCHEID Max,14,143,2264,21306
NIZZOLO Giacomo,14,144,2264,21306
KRIEGER Alexander,14,145,2266,21308
VAN DER HOORN Taco,14,146,2266,21308
CONTI Valerio,14,147,2268,21310
SAGAN Peter,14,148,2313,21355
WIŚNIOWSKI Łukasz,14,149,2315,21357
CONSONNI Simone,14,150,2315,21357
GANNA Filippo,14,151,2315,21357
MOLANO Juan Sebastián,14,152,2315,21357
RICHEZE Maximiliano,14,153,2315,21357
VANHOUCKE Harm,14,154,2315,21357
OLDANI Stefano,14,155,2315,21357
BODNAR Maciej,14,156,2320,21362
MEYER Cameron,14,157,2320,21362
SCOTSON Callum,14,158,2320,21362
TORRES Albert,14,159,2323,21365
NIZZOLO Giacomo,13,1,0,16939
AFFINI Edoardo,13,2,0,16939
SAGAN Peter,13,3,0,16939
CIMOLAI Davide,13,4,0,16939
GAVIRIA Fernando,13,5,0,16939
OLDANI Stefano,13,6,0,16939
PASQUALON Andrea,13,7,0,16939
KANTER Max,13,8,0,16939
VIVIANI Elia,13,9,0,16939
GROENEWEGEN Dylan,13,10,0,16939
KRIEGER Alexander,13,11,0,16939
NAESEN Lawrence,13,12,0,16939
ALBANESE Vincenzo,13,13,0,16939
MOSCHETTI Matteo,13,14,0,16939
FIORELLI Filippo,13,15,0,16939
TAGLIANI Filippo,13,16,0,16939
WALSCHEID Max,13,17,0,16939
KLUGE Roger,13,18,0,16939
DENZ Nico,13,19,0,16939
CAMPENAERTS Victor,13,20,0,16939
TRATNIK Jan,13,21,0,16939
FELLINE Fabio,13,22,0,16939
MOLANO Juan Sebastián,13,23,0,16939
RICHEZE Maximiliano,13,24,0,16939
CONSONNI Simone,13,25,0,16939
MINALI Riccardo,13,26,0,16939
SÁNCHEZ Luis León,13,27,0,16939
VLASOV Aleksandr,13,28,0,16939
FORMOLO Davide,13,29,0,16939
CICCONE Giulio,13,30,0,16939
WARBASSE Larry,13,31,0,16939
CARUSO Damiano,13,32,0,16939
GABBURO Davide,13,33,0,16939
BERNAL Egan,13,34,0,16939
VAN DER HOORN Taco,13,35,0,16939
ARNDT Nikias,13,36,0,16939
KEISSE Iljo,13,37,0,16939
GANNA Filippo,13,38,0,16939
HEPBURN Michael,13,39,0,16939
NIBALI Vincenzo,13,40,0,16939
EVENEPOEL Remco,13,41,0,16939
MEYER Cameron,13,42,0,16939
DEKKER David,13,43,0,16939
BARDET Romain,13,44,0,16939
BEVIN Patrick,13,45,0,16939
MOSCON Gianni,13,46,0,16939
ALMEIDA João,13,47,0,16939
IZAGIRRE Gorka,13,48,0,16939
ARASHIRO Yukiya,13,49,0,16939
VAN EMDEN Jos,13,50,0,16939
MARTÍNEZ Daniel Felipe,13,51,0,16939
FOSS Tobias,13,52,0,16939
OSS Daniel,13,53,0,16939
YATES Simon,13,54,0,16939
SCHULTZ Nick,13,55,0,16939
TAARAMÄE Rein,13,56,0,16939
VALTER Attila,13,57,0,16939
BOUWMAN Koen,13,58,0,16939
KEUKELEIRE Jens,13,59,0,16939
SEIGLE Romain,13,60,0,16939
FABBRO Matteo,13,61,0,16939
BUCHMANN Emanuel,13,62,0,16939
VIVIANI Attilio,13,63,0,16939
BRÄNDLE Matthias,13,64,0,16939
MARTIN Dan,13,65,0,16939
ALEOTTI Giovanni,13,66,0,16939
BENNETT George,13,67,0,16939
CAVAGNA Rémi,13,68,0,16939
BETTIOL Alberto,13,69,0,16939
KANGERT Tanel,13,70,0,16939
CARTHY Hugh,13,71,0,16939
BATTAGLIN Enrico,13,72,0,16939
VAN DEN BERG Julius,13,73,0,16939
MOSCA Jacopo,13,74,0,16939
LINDEMAN Bert-Jan,13,75,0,16939
VERVAEKE Louis,13,76,0,16939
VENCHIARUTTI Nicola,13,77,0,16939
ULISSI Diego,13,78,0,16939
OLIVEIRA Nelson,13,79,0,16939
COVI Alessandro,13,80,0,16939
GAVAZZI Francesco,13,81,0,16939
SEPÚLVEDA Eduardo,13,82,0,16939
PUCCIO Salvatore,13,83,0,16939
SCHMID Mauro,13,84,0,16939
VERMEERSCH Gianni,13,85,0,16939
GUERREIRO Ruben,13,86,0,16939
VENDRAME Andrea,13,87,0,16939
ZOCCARATO Samuele,13,88,0,16939
MARENGO Umberto,13,89,0,16939
DE GENDT Thomas,13,90,0,16939
NIV Guy,13,91,0,16939
PELLAUD Simon,13,92,0,16939
PONOMAR Andrii,13,93,0,16939
LEYSEN Senne,13,94,0,16939
HONORÉ Mikkel Frølich,13,95,0,16939
MOLARD Rudy,13,96,0,16939
DUCHESNE Antoine,13,97,0,16939
EDET Nicolas,13,98,0,16939
GROßSCHARTNER Felix,13,99,0,16939
SOBRERO Matteo,13,100,0,16939
BODNAR Maciej,13,101,0,16939
ZANA Filippo,13,102,0,16939
HERMANS Quinten,13,103,0,16939
KREDER Wesley,13,104,0,16939
SABATINI Fabio,13,105,0,16939
RAVASI Edward,13,106,32,16971
VILLELLA Davide,13,107,37,16976
BATTISTELLA Samuele,13,108,37,16976
PRONSKIY Vadim,13,109,37,16976
DE BONDT Dries,13,110,43,16982
BOUCHARD Geoffrey,13,111,51,16990
FORTUNATO Lorenzo,13,112,51,16990
GOUGEARD Alexis,13,113,51,16990
GALLOPIN Tony,13,114,51,16990
CARBONI Giovanni,13,115,51,16990
DE KORT Koen,13,116,51,16990
MOLLEMA Bauke,13,117,51,16990
FRANKINY Kilian,13,118,51,16990
STORER Michael,13,119,51,16990
RAVANELLI Simone,13,120,51,16990
TESFATSION Natnael,13,121,51,16990
ROCHE Nicolas,13,122,51,16990
SCOTSON Callum,13,123,51,16990
NARVÁEZ Jhonatan,13,124,51,16990
JANSSENS Jimmy,13,125,51,16990
WIŚNIOWSKI Łukasz,13,126,67,17006
BENEDETTI Cesare,13,127,67,17006
CATALDO Dario,13,128,67,17006
VISCONTI Giovanni,13,129,67,17006
CONTI Valerio,13,130,67,17006
ROCHAS Rémy,13,131,67,17006
BILBAO Pello,13,132,67,17006
BERHANE Natnael,13,133,67,17006
RUBIO Einer Augusto,13,134,67,17006
VAN DEN BERG Lars,13,135,67,17006
REICHENBACH Sébastien,13,136,67,17006
MARTENS Paul,13,137,67,17006
BADILATTI Matteo,13,138,67,17006
GHEBREIGZABHIER Amanuel,13,139,67,17006
PEDRERO Antonio,13,140,67,17006
CEPEDA Jefferson Alexander,13,141,67,17006
BRAMBILLA Gianluca,13,142,67,17006
NIEVE Mikel,13,143,67,17006
DINA Márton,13,144,67,17006
PETILLI Simone,13,145,67,17006
CARR Simon,13,146,67,17006
JORGENSON Matteo,13,147,67,17006
KNOX James,13,148,67,17006
CHRISTIAN Mark,13,149,67,17006
VAN GARDEREN Tejay,13,150,67,17006
VANHOUCKE Harm,13,151,67,17006
HIRT Jan,13,152,67,17006
RIESEBEEK Oscar,13,153,67,17006
TEJADA Harold,13,154,67,17006
CASTROVIEJO Jonathan,13,155,67,17006
VALLS Rafael,13,156,97,17036
GUGLIELMI Simon,13,157,105,17044
SERRY Pieter,13,158,110,17049
JUUL-JENSEN Christopher,13,159,110,17049
LAFAY Victor,13,160,135,17074
HAMILTON Chris,13,161,135,17074
HINDLEY Jai,13,162,135,17074
TORRES Albert,13,163,135,17074
RIVI Samuele,13,164,178,17117
VENDRAME Andrea,12,1,0,20628
HAMILTON Chris,12,2,0,20628
BENNETT George,12,3,15,20643
BRAMBILLA Gianluca,12,4,15,20643
