rider,stage,position,gap,stage_time
KUZNETSOV Viacheslav,13,121,40,14225
BATTAGLIN Enrico,13,122,58,14243
TUFT Svein,13,123,63,14248
SCULLY Tom,13,124,66,14251
ARMÉE Sander,13,125,185,14370
WELLENS Tim,13,126,187,14372
ZHUPA Eugert,13,127,190,14375
VLIEGEN Loïc,13,128,190,14375
MOSCA Jacopo,13,129,190,14375
VERVAEKE Louis,13,130,190,14375
CAMPENAERTS Victor,13,131,190,14375
HERMANS Ben,13,132,190,14375
IRIZAR Markel,13,133,190,14375
ROY Jérémy,13,134,190,14375
VILLELLA Davide,13,135,190,14375
SAGIV Guy,13,136,190,14375
FONZI Giuseppe,13,137,190,14375
CAVAGNA Rémi,13,138,190,14375
EG Niklas,13,139,190,14375
GESINK Robert,13,140,190,14375
SENNI Manuel,13,141,190,14375
CICCONE Giulio,13,142,190,14375
TONELLI Alessandro,13,143,190,14375
SEPÚLVEDA Eduardo,13,144,190,14375
PEDERSEN Mads,13,145,190,14375
HOFSTEDE Lennard,13,146,190,14375
WÜRTZ SCHMIDT Mads,13,147,190,14375
PLAZA Rubén,13,148,190,14375
MORABITO Steve,13,149,190,14375
BELKOV Maxim,13,150,190,14375
TEN DAM Laurens,13,151,190,14375
NOVAK Domen,13,152,190,14375
KIRYIENKA Vasil,13,153,190,14375
BENEDETTI Cesare,13,154,190,14375
DOMBROWSKI Joe,13,155,190,14375
CAPECCHI Eros,13,156,190,14375
NIBALI Antonio,13,157,190,14375
VENDRAME Andrea,13,158,202,14387
MARCATO Marco,13,159,202,14387
DOWSETT Alex,13,160,238,14423
MARTIN Tony,13,161,238,14423
SCHILLINGER Andreas,13,162,450,14635
CARTHY Hugh,13,163,494,14679
ELISSONDE Kenny,13,164,494,14679
ANTÓN Igor,13,165,494,14679
FRAPPORTI Marco,13,166,494,14679
DOCKER Mitchell,13,167,657,14842
CHAVES Esteban,13,168,924,15109
BENNETT Sam,12,1,0,17374
VAN POPPEL Danny,12,2,0,17374
BONIFAZIO Niccolò,12,3,0,17374
PLANCKAERT Baptiste,12,4,0,17374
ROELANDTS Jürgen,12,5,0,17374
MØRKØV Michael,12,6,0,17374
BELLETTI Manuel,12,7,0,17374
VENTURINI Clément,12,8,0,17374
SÉNÉCHAL Florian,12,9,0,17374
BATTAGLIN Enrico,12,10,0,17374
LAMMERTINK Maurits,12,11,0,17374
VENTER Jaco,12,12,0,17374
MODOLO Sacha,12,13,0,17374
PANTANO Jarlinson,12,14,0,17374
DRUCKER Jempy,12,15,0,17374
GIBBONS Ryan,12,16,0,17374
VAN DER SANDE Tosh,12,17,0,17374
POZZOVIVO Domenico,12,18,0,17374
PFINGSTEN Christoph,12,19,0,17374
CARAPAZ Richard,12,20,0,17374
KONRAD Patrick,12,21,0,17374
BRAMBILLA Gianluca,12,22,0,17374
DENNIS Rohan,12,23,0,17374
OOMEN Sam,12,24,0,17374
GENIEZ Alexandre,12,25,0,17374
FORMOLO Davide,12,26,0,17374
DUMOULIN Tom,12,27,0,17374
BENNETT George,12,28,0,17374
BILBAO Pello,12,29,0,17374
MOHORIČ Matej,12,30,0,17374
BETANCUR Carlos,12,31,0,17374
YATES Simon,12,32,0,17374
GONÇALVES José,12,33,0,17374
HENAO Sergio,12,34,0,17374
O'CONNOR Ben,12,35,0,17374
LÓPEZ Miguel Ángel,12,36,0,17374
FROOME Chris,12,37,0,17374
PINOT Thibaut,12,38,0,17374
WOODS Michael,12,39,0,17374
SCHACHMANN Maximilian,12,40,0,17374
POELS Wout,12,41,0,17374
ARU Fabio,12,42,0,17374
ULISSI Diego,12,43,0,17374
PREIDLER Georg,12,44,0,17374
DUPONT Hubert,12,45,0,17374
MASNADA Fausto,12,46,0,17374
CHEREL Mikaël,12,47,0,17374
SCULLY Tom,12,48,0,17374
SÁNCHEZ Luis León,12,49,0,17374
MONTAGUTI Matteo,12,50,0,17374
NIEVE Mikel,12,51,0,17374
DE MARCHI Alessandro,12,52,44,17418
KREUZIGER Roman,12,53,62,17436
CONTI Valerio,12,54,66,17440
GAVAZZI Francesco,12,55,68,17442
SBARAGLI Kristian,12,56,92,17466
BOIVIN Guillaume,12,57,92,17466
SIMION Paolo,12,58,94,17468
VILLELLA Davide,12,59,97,17471
VERVAEKE Louis,12,60,97,17471
LUTSENKO Alexey,12,61,97,17471
ŠTYBAR Zdeněk,12,62,97,17471
HANSEN Adam,12,63,104,17478
BAK Lars Ytting,12,64,104,17478
VAN EMDEN Jos,12,65,104,17478
DOWSETT Alex,12,66,104,17478
WELLENS Tim,12,67,116,17490
JUUL-JENSEN Christopher,12,68,135,17509
BOARO Manuele,12,69,159,17533
FRANKINY Kilian,12,70,159,17533
HAMILTON Chris,12,71,159,17533
BARBIN Enrico,12,72,159,17533
LADAGNOUS Matthieu,12,73,184,17558
HAGA Chad,12,74,184,17558
KING Ben,12,75,184,17558
CURVERS Roy,12,76,184,17558
VAN POPPEL Boy,12,77,184,17558
POLANC Jan,12,78,184,17558
BERHANE Natnael,12,79,184,17558
MARCATO Marco,12,80,184,17558
BIDARD François,12,81,184,17558
PUCCIO Salvatore,12,82,184,17558
BELKOV Maxim,12,83,184,17558
KUZNETSOV Viacheslav,12,84,184,17558
CAVAGNA Rémi,12,85,184,17558
BERTAZZO Liam,12,86,184,17558
JANSE VAN RENSBURG Jacques,12,87,248,17622
BROWN Nathan,12,88,257,17631
VENTOSO Francisco José,12,89,310,17684
VISCONTI Giovanni,12,90,310,17684
VAN ASBROECK Tom,12,91,310,17684
DIDIER Laurent,12,92,336,17710
BEWLEY Sam,12,93,336,17710
GROßSCHARTNER Felix,12,94,336,17710
NIBALI Antonio,12,95,336,17710
TONELLI Alessandro,12,96,336,17710
CHAVES Esteban,12,97,336,17710
TURRIN Alex,12,98,336,17710
DE LA PARTE Víctor,12,99,336,17710
DE LA CRUZ David,12,100,336,17710
KIRYIENKA Vasil,12,101,336,17710
FRISON Frederik,12,102,336,17710
DEMPSTER Zak,12,103,336,17710
BALLERINI Davide,12,104,429,17803
KNEES Christian,12,105,429,17803
SCHILLINGER Andreas,12,106,429,17803
ZEITS Andrey,12,107,429,17803
DOCKER Mitchell,12,108,472,17846
BONNET William,12,109,489,17863
ZHUPA Eugert,12,110,496,17870
MOSCA Jacopo,12,111,496,17870
MAESTRI Mirco,12,112,496,17870
GESINK Robert,12,113,530,17904
MULLEN Ryan,12,114,530,17904
EG Niklas,12,115,530,17904
NEILANDS Krists,12,116,530,17904
VLIEGEN Loïc,12,117,530,17904
SABATINI Fabio,12,118,530,17904
ROUX Anthony,12,119,530,17904
MORABITO Steve,12,120,530,17904
CICCONE Giulio,12,121,530,17904
KANGERT Tanel,12,122,530,17904
MORI Manuele,12,123,530,17904
ROCHE Nicolas,12,124,530,17904
MARTIN Tony,12,125,530,17904
ATAPUMA Darwin,12,126,530,17904
SENNI Manuel,12,127,530,17904
IRIZAR Markel,12,128,530,17904
SEPÚLVEDA Eduardo,12,129,530,17904
TUFT Svein,12,130,530,17904
BENEDETTI Cesare,12,131,530,17904
HAIG Jack,12,132,530,17904
FERNÁNDEZ Rubén,12,133,530,17904
CATTANEO Mattia,12,134,530,17904
MEINTJES Louis,12,135,530,17904
JAUREGUI Quentin,12,136,530,17904
VENDRAME Andrea,12,137,530,17904
VAN HOECKE Gijs,12,138,530,17904
HOFSTEDE Lennard,12,139,530,17904
ANDREETTA Simone,12,140,530,17904
TEN DAM Laurens,12,141,530,17904
HIRT Jan,12,142,530,17904
LAENGEN Vegard Stake,12,143,530,17904
BOUWMAN Koen,12,144,530,17904
VIVIANI Elia,12,145,541,17915
WÜRTZ SCHMIDT Mads,12,146,636,18010
FRAPPORTI Marco,12,147,636,18010
REICHENBACH Sébastien,12,148,636,18010
CAPECCHI Eros,12,149,640,18014
COLEDAN Marco,12,150,640,18014
CAMPENAERTS Victor,12,151,646,18020
DEBUSSCHERE Jens,12,152,665,18039
PEDERSEN Mads,12,153,665,18039
ARMÉE Sander,12,154,742,18116
HERMANS Ben,12,155,742,18116
TORRES Rodolfo Andrés,12,156,742,18116
PLAZA Rubén,12,157,742,18116
DENZ Nico,12,158,750,18124
LINDEMAN Bert-Jan,12,159,760,18134
FONZI Giuseppe,12,160,786,18160
CARTHY Hugh,12,161,825,18199
SAGIV Guy,12,162,857,18231
NOVAK Domen,12,163,858,18232
ANTÓN Igor,12,164,858,18232
DOMBROWSKI Joe,12,165,858,18232
ROY Jérémy,12,166,858,18232
QUINTANA Dayer,12,167,858,18232
ELISSONDE Kenny,12,168,945,18319
PEDRERO Antonio,12,169,945,18319
YATES Simon,11,1,0,12353
DUMOULIN Tom,11,2,2,12355
FORMOLO Davide,11,3,5,12358
GENIEZ Alexandre,11,4,8,12361
POZZOVIVO Domenico,11,5,8,12361
KONRAD Patrick,11,6,8,12361
PINOT Thibaut,11,7,8,12361
SCHACHMANN Maximilian,11,8,11,12364
DENNIS Rohan,11,9,18,12371
ARU Fabio,11,10,21,12374
CARAPAZ Richard,11,11,23,12376
BENNETT George,11,12,23,12376
ULISSI Diego,11,13,26,12379
BETANCUR Carlos,11,14,30,12383
LÓPEZ Miguel Ángel,11,15,30,12383
WELLENS Tim,11,16,33,12386
OOMEN Sam,11,17,33,12386
BATTAGLIN Enrico,11,18,36,12389
GONÇALVES José,11,19,36,12389
BILBAO Pello,11,20,36,12389
O'CONNOR Ben,11,21,36,12389
KREUZIGER Roman,11,22,36,12389
FROOME Chris,11,23,40,12393
BRAMBILLA Gianluca,11,24,40,12393
CHEREL Mikaël,11,25,40,12393
POELS Wout,11,26,40,12393
CATTANEO Mattia,11,27,40,12393
VLIEGEN Loïc,11,28,44,12397
DUPONT Hubert,11,29,48,12401
NEILANDS Krists,11,30,56,12409
CONTI Valerio,11,31,58,12411
PREIDLER Georg,11,32,65,12418
MODOLO Sacha,11,33,65,12418
REICHENBACH Sébastien,11,34,65,12418
ELISSONDE Kenny,11,35,65,12418
ZEITS Andrey,11,36,65,12418
MEINTJES Louis,11,37,65,12418
TORRES Rodolfo Andrés,11,38,65,12418
POLANC Jan,11,39,65,12418
WOODS Michael,11,40,65,12418
BIDARD François,11,41,65,12418
NIEVE Mikel,11,42,70,12423
VAN DER SANDE Tosh,11,43,92,12445
HENAO Sergio,11,44,101,12454
JAUREGUI Quentin,11,45,101,12454
BARBIN Enrico,11,46,101,12454
VISCONTI Giovanni,11,47,112,12465
GIBBONS Ryan,11,48,117,12470
MOHORIČ Matej,11,49,118,12471
ANDREETTA Simone,11,50,124,12477
ATAPUMA Darwin,11,51,137,12490
HAIG Jack,11,52,144,12497
GROßSCHARTNER Felix,11,53,144,12497
HANSEN Adam,11,54,144,12497
BROWN Nathan,11,55,144,12497
VENTURINI Clément,11,56,144,12497
ŠTYBAR Zdeněk,11,57,144,12497
HERMANS Ben,11,58,144,12497
MASNADA Fausto,11,59,144,12497
VENDRAME Andrea,11,60,144,12497
TEN DAM Laurens,11,61,165,12518
KING Ben,11,62,172,12525
JANSE VAN RENSBURG Jacques,11,63,172,12525
GAVAZZI Francesco,11,64,175,12528
CAPECCHI Eros,11,65,180,12533
MARCATO Marco,11,66,192,12545
PFINGSTEN Christoph,11,67,192,12545
VAN ASBROECK Tom,11,68,202,12555
ROUX Anthony,11,69,202,12555
QUINTANA Dayer,11,70,208,12561
PANTANO Jarlinson,11,71,208,12561
DOMBROWSKI Joe,11,72,244,12597
SEPÚLVEDA Eduardo,11,73,252,12605
PLAZA Rubén,11,74,294,12647
CHAVES Esteban,11,75,294,12647
DE LA CRUZ David,11,76,310,12663
SÁNCHEZ Luis León,11,77,310,12663
BONIFAZIO Niccolò,11,78,310,12663
DE MARCHI Alessandro,11,79,310,12663
VERVAEKE Louis,11,80,310,12663
VILLELLA Davide,11,81,310,12663
KUZNETSOV Viacheslav,11,82,361,12714
LAMMERTINK Maurits,11,83,361,12714
VENTOSO Francisco José,11,84,550,12903
ROELANDTS Jürgen,11,85,550,12903
LINDEMAN Bert-Jan,11,86,550,12903
BOIVIN Guillaume,11,87,550,12903
GESINK Robert,11,88,550,12903
LADAGNOUS Matthieu,11,89,550,12903
DENZ Nico,11,90,550,12903
MORABITO Steve,11,91,550,12903
MOSCA Jacopo,11,92,550,12903
MORI Manuele,11,93,550,12903
TONELLI Alessandro,11,94,550,12903
CICCONE Giulio,11,95,550,12903
SBARAGLI Kristian,11,96,550,12903
DOWSETT Alex,11,97,550,12903
TURRIN Alex,11,98,550,12903
DE LA PARTE Víctor,11,99,550,12903
FERNÁNDEZ Rubén,11,100,550,12903
BERHANE Natnael,11,101,550,12903
FRANKINY Kilian,11,102,550,12903
VENTER Jaco,11,103,550,12903
DRUCKER Jempy,11,104,550,12903
CAVAGNA Rémi,11,105,550,12903
MAESTRI Mirco,11,106,550,12903
LUTSENKO Alexey,11,107,550,12903
PLANCKAERT Baptiste,11,108,550,12903
KANGERT Tanel,11,109,550,12903
BOARO Manuele,11,110,550,12903
EG Niklas,11,111,550,12903
MARTIN Tony,11,112,550,12903
BALLERINI Davide,11,113,550,12903
BENEDETTI Cesare,11,114,550,12903
LAENGEN Vegard Stake,11,115,550,12903
HAGA Chad,11,116,550,12903
SCHILLINGER Andreas,11,117,550,12903
NIBALI Antonio,11,118,550,12903
MONTAGUTI Matteo,11,119,550,12903
ARMÉE Sander,11,120,550,12903
BAK Lars Ytting,11,121,550,12903
DIDIER Laurent,11,122,550,12903
JUUL-JENSEN Christopher,11,123,550,12903
NOVAK Domen,11,124,550,12903
ROCHE Nicolas,11,125,550,12903
PEDRERO Antonio,11,126,550,12903
KNEES Christian,11,127,550,12903
PUCCIO Salvatore,11,128,550,12903
VAN POPPEL Boy,11,129,550,12903
BOUWMAN Koen,11,130,550,12903
VIVIANI Elia,11,131,594,12947
SABATINI Fabio,11,132,762,13115
CURVERS Roy,11,133,762,13115
BELLETTI Manuel,11,134,762,13115
ROY Jérémy,11,135,762,13115
DOCKER Mitchell,11,136,762,13115
HAMILTON Chris,11,137,762,13115
VAN EMDEN Jos,11,138,762,13115
DEMPSTER Zak,11,139,762,13115
MULLEN Ryan,11,140,762,13115
FRISON Frederik,11,141,762,13115
SENNI Manuel,11,142,762,13115
DEBUSSCHERE Jens,11,143,762,13115
BENNETT Sam,11,144,762,13115
SCULLY Tom,11,145,762,13115
BEWLEY Sam,11,146,762,13115
HIRT Jan,11,147,770,13123
SÉNÉCHAL Florian,11,148,809,13162
FONZI Giuseppe,11,149,814,13167
ZHUPA Eugert,11,150,814,13167
BONNET William,11,151,814,13167
MØRKØV Michael,11,152,814,13167
FRAPPORTI Marco,11,153,814,13167
SIMION Paolo,11,154,825,13178
ANTÓN Igor,11,155,825,13178
BELKOV Maxim,11,156,825,13178
SAGIV Guy,11,157,825,13178
IRIZAR Markel,11,158,825,13178
BERTAZZO Liam,11,159,825,13178
COLEDAN Marco,11,160,825,13178
VAN HOECKE Gijs,11,161,825,13178
KIRYIENKA Vasil,11,162,825,13178
CAMPENAERTS Victor,11,163,864,13217
HOFSTEDE Lennard,11,164,875,13228
TUFT Svein,11,165,875,13228
VAN POPPEL Danny,11,166,875,13228
PEDERSEN Mads,11,167,879,13232
WÜRTZ SCHMIDT Mads,11,168,879,13232
CARTHY Hugh,11,169,916,13269
MOHORIČ Matej,10,1,0,21892
DENZ Nico,10,2,0,21892
BENNETT Sam,10,3,34,21926
BATTAGLIN Enrico,10,4,34,21926
BALLERINI Davide,10,5,34,21926
WÜRTZ SCHMIDT Mads,10,6,34,21926
GAVAZZI Francesco,10,7,34,21926
PANTANO Jarlinson,10,8,34,21926
BRAMBILLA Gianluca,10,9,34,21926
GONÇALVES José,10,10,34,21926
KING Ben,10,11,34,21926
MONTAGUTI Matteo,10,12,34,21926
VISCONTI Giovanni,10,13,34,21926
TONELLI Alessandro,10,14,34,21926
FROOME Chris,10,15,34,21926
CARAPAZ Richard,10,16,34,21926
YATES Simon,10,17,34,21926
DUMOULIN Tom,10,18,34,21926
POZZOVIVO Domenico,10,19,34,21926
BENNETT George,10,20,34,21926
POELS Wout,10,21,34,21926
WOODS Michael,10,22,34,21926
OOMEN Sam,10,23,34,21926
KONRAD Patrick,10,24,34,21926
PFINGSTEN Christoph,10,25,34,21926
BETANCUR Carlos,10,26,34,21926
ROCHE Nicolas,10,27,34,21926
PINOT Thibaut,10,28,34,21926
PREIDLER Georg,10,29,34,21926
GENIEZ Alexandre,10,30,34,21926
ARU Fabio,10,31,34,21926
DENNIS Rohan,10,32,34,21926
O'CONNOR Ben,10,33,34,21926
HENAO Sergio,10,34,34,21926
BILBAO Pello,10,35,34,21926
FORMOLO Davide,10,36,34,21926
SÁNCHEZ Luis León,10,37,34,21926
LÓPEZ Miguel Ángel,10,38,34,21926
JAUREGUI Quentin,10,39,34,21926
HANSEN Adam,10,40,34,21926
SCHACHMANN Maximilian,10,41,34,21926
MASNADA Fausto,10,42,34,21926
CHEREL Mikaël,10,43,34,21926
ULISSI Diego,10,44,34,21926
POLANC Jan,10,45,34,21926
FRANKINY Kilian,10,46,34,21926
CONTI Valerio,10,47,34,21926
BIDARD François,10,48,34,21926
SCULLY Tom,10,49,34,21926
CAPECCHI Eros,10,50,34,21926
MARCATO Marco,10,51,34,21926
VENTER Jaco,10,52,34,21926
NIEVE Mikel,10,53,34,21926
DUPONT Hubert,10,54,34,21926
VENTOSO Francisco José,10,55,34,21926
BOARO Manuele,10,56,34,21926
MOSCA Jacopo,10,57,34,21926
PUCCIO Salvatore,10,58,34,21926
GESINK Robert,10,59,34,21926
HAIG Jack,10,60,34,21926
MARTIN Tony,10,61,34,21926
ARMÉE Sander,10,62,59,21951
BROWN Nathan,10,63,64,21956
DOMBROWSKI Joe,10,64,64,21956
MORI Manuele,10,65,76,21968
CATTANEO Mattia,10,66,76,21968
VENDRAME Andrea,10,67,90,21982
DE MARCHI Alessandro,10,68,92,21984
GROßSCHARTNER Felix,10,69,92,21984
HIRT Jan,10,70,92,21984
LAMMERTINK Maurits,10,71,145,22037
VILLELLA Davide,10,72,149,22041
CARTHY Hugh,10,73,295,22187
KANGERT Tanel,10,74,321,22213
TORRES Rodolfo Andrés,10,75,345,22237
REICHENBACH Sébastien,10,76,415,22307
DE LA PARTE Víctor,10,77,415,22307
HERMANS Ben,10,78,490,22382
NEILANDS Krists,10,79,490,22382
CAMPENAERTS Victor,10,80,490,22382
TEN DAM Laurens,10,81,498,22390
NIBALI Antonio,10,82,510,22402
CICCONE Giulio,10,83,723,22615
FRAPPORTI Marco,10,84,723,22615
PLAZA Rubén,10,85,723,22615
DIDIER Laurent,10,86,723,22615
HAGA Chad,10,87,899,22791
BOUWMAN Koen,10,88,926,22818
ELISSONDE Kenny,10,89,1002,22894
ROY Jérémy,10,90,1002,22894
DE LA CRUZ David,10,91,1103,22995
FERNÁNDEZ Rubén,10,92,1103,22995
QUINTANA Dayer,10,93,1103,22995
PEDRERO Antonio,10,94,1103,22995
SABATINI Fabio,10,95,1525,23417
VLIEGEN Loïc,10,96,1525,23417
BELLETTI Manuel,10,97,1525,23417
ROUX Anthony,10,98,1525,23417
WELLENS Tim,10,99,1525,23417
ZEITS Andrey,10,100,1525,23417
CURVERS Roy,10,101,1525,23417
HAMILTON Chris,10,102,1525,23417
SBARAGLI Kristian,10,103,1525,23417
TURRIN Alex,10,104,1525,23417
LADAGNOUS Matthieu,10,105,1525,23417
SEPÚLVEDA Eduardo,10,106,1525,23417
MORABITO Steve,10,107,1525,23417
BARBIN Enrico,10,108,1525,23417
BONNET William,10,109,1525,23417
MAESTRI Mirco,10,110,1525,23417
SENNI Manuel,10,111,1525,23417
KNEES Christian,10,112,1525,23417
PLANCKAERT Baptiste,10,113,1525,23417
VAN DER SANDE Tosh,10,114,1525,23417
VERVAEKE Louis,10,115,1525,23417
KREUZIGER Roman,10,116,1525,23417
VAN EMDEN Jos,10,117,1525,23417
SÉNÉCHAL Florian,10,118,1525,23417
VENTURINI Clément,10,119,1525,23417
FONZI Giuseppe,10,120,1525,23417
FRISON Frederik,10,121,1525,23417
VIVIANI Elia,10,122,1525,23417
DOCKER Mitchell,10,123,1525,23417
HOFSTEDE Lennard,10,124,1525,23417
LINDEMAN Bert-Jan,10,125,1525,23417
ATAPUMA Darwin,10,126,1525,23417
GIBBONS Ryan,10,127,1525,23417
ŠTYBAR Zdeněk,10,128,1525,23417
VAN POPPEL Danny,10,129,1525,23417
CAVAGNA Rémi,10,130,1525,23417
DOWSETT Alex,10,131,1525,23417
LAENGEN Vegard Stake,10,132,1525,23417
BEWLEY Sam,10,133,1525,23417
MEINTJES Louis,10,134,1525,23417
CHAVES Esteban,10,135,1525,23417
MODOLO Sacha,10,136,1525,23417
KUZNETSOV Viacheslav,10,137,1525,23417
VAN HOECKE Gijs,10,138,1525,23417
BERTAZZO Liam,10,139,1525,23417
LUTSENKO Alexey,10,140,1525,23417
KIRYIENKA Vasil,10,141,1525,23417
BELKOV Maxim,10,142,1525,23417
PEDERSEN Mads,10,143,1525,23417
MØRKØV Michael,10,144,1525,23417
JUUL-JENSEN Christopher,10,145,1525,23417
COLEDAN Marco,10,146,1814,23706
SIMION Paolo,10,147,1814,23706
DEMPSTER Zak,10,148,1814,23706
MULLEN Ryan,10,149,1814,23706
JANSE VAN RENSBURG Jacques,10,150,1814,23706
ZHUPA Eugert,10,151,1814,23706
BAK Lars Ytting,10,152,1814,23706
IRIZAR Markel,10,153,1814,23706
VAN ASBROECK Tom,10,154,1814,23706
EG Niklas,10,155,1814,23706
VAN POPPEL Boy,10,156,1814,23706
SCHILLINGER Andreas,10,157,1814,23706
DRUCKER Jempy,10,158,1814,23706
ROELANDTS Jürgen,10,159,1814,23706
BERHANE Natnael,10,160,1814,23706
ANTÓN Igor,10,161,1814,23706
BENEDETTI Cesare,10,162,1814,23706
DEBUSSCHERE Jens,10,163,1814,23706
BOIVIN Guillaume,10,164,1814,23706
NOVAK Domen,10,165,1814,23706
SAGIV Guy,10,166,1814,23706
TUFT Svein,10,167,1814,23706
BONIFAZIO Niccolò,10,168,1814,23706
ANDREETTA Simone,10,169,1814,23706
YATES Simon,9,1,0,21253
PINOT Thibaut,9,2,0,21253
CHAVES Esteban,9,3,0,21253
POZZOVIVO Domenico,9,4,4,21257
CARAPAZ Richard,9,5,4,21257
FORMOLO Davide,9,6,10,21263
BENNETT George,9,7,12,21265
DUMOULIN Tom,9,8,12,21265
LÓPEZ Miguel Ángel,9,9,12,21265
CICCONE Giulio,9,10,24,21277
O'CONNOR Ben,9,11,26,21279
WOODS Michael,9,12,36,21289
KONRAD Patrick,9,13,38,21291
BILBAO Pello,9,14,52,21305
BETANCUR Carlos,9,15,52,21305
MEINTJES Louis,9,16,60,21313
POELS Wout,9,17,62,21315
REICHENBACH Sébastien,9,18,62,21315
GENIEZ Alexandre,9,19,62,21315
OOMEN Sam,9,20,62,21315
DENNIS Rohan,9,21,62,21315
NIEVE Mikel,9,22,62,21315
FROOME Chris,9,23,67,21320
ARU Fabio,9,24,74,21327
HENAO Sergio,9,25,77,21330
HIRT Jan,9,26,83,21336
SCHACHMANN Maximilian,9,27,85,21338
ELISSONDE Kenny,9,28,97,21350
DUPONT Hubert,9,29,108,21361
DOMBROWSKI Joe,9,30,122,21375
GONÇALVES José,9,31,124,21377
HAIG Jack,9,32,136,21389
ATAPUMA Darwin,9,33,140,21393
MASNADA Fausto,9,34,147,21400
CHEREL Mikaël,9,35,155,21408
HERMANS Ben,9,36,155,21408
VERVAEKE Louis,9,37,165,21418
CATTANEO Mattia,9,38,173,21426
JAUREGUI Quentin,9,39,176,21429
BIDARD François,9,40,194,21447
KING Ben,9,41,272,21525
GROßSCHARTNER Felix,9,42,272,21525
VALLS Rafael,9,43,299,21552
DE LA PARTE Víctor,9,44,327,21580
TEN DAM Laurens,9,45,327,21580
MOHORIČ Matej,9,46,327,21580
CONTI Valerio,9,47,327,21580
HAGA Chad,9,48,345,21598
DE MARCHI Alessandro,9,49,401,21654
CARTHY Hugh,9,50,409,21662
BOARO Manuele,9,51,468,21721
VISCONTI Giovanni,9,52,468,21721
BRAMBILLA Gianluca,9,53,504,21757
DE LA CRUZ David,9,54,512,21765
KREUZIGER Roman,9,55,580,21833
SÁNCHEZ Luis León,9,56,580,21833
MONTAGUTI Matteo,9,57,580,21833
CAPECCHI Eros,9,58,580,21833
BELKOV Maxim,9,59,580,21833
GESINK Robert,9,60,630,21883
PEDRERO Antonio,9,61,689,21942
ULISSI Diego,9,62,768,22021
SENNI Manuel,9,63,779,22032
TORRES Rodolfo Andrés,9,64,779,22032
MORABITO Steve,9,65,811,22064
POLANC Jan,9,66,853,22106
PANTANO Jarlinson,9,67,853,22106
BENEDETTI Cesare,9,68,886,22139
BERHANE Natnael,9,69,931,22184
ZEITS Andrey,9,70,1002,22255
KIRYIENKA Vasil,9,71,1002,22255
KANGERT Tanel,9,72,1002,22255
ARMÉE Sander,9,73,1002,22255
FERNÁNDEZ Rubén,9,74,1069,22322
ROUX Anthony,9,75,1104,22357
GAVAZZI Francesco,9,76,1104,22357
PREIDLER Georg,9,77,1104,22357
LAMMERTINK Maurits,9,78,1104,22357
CAVAGNA Rémi,9,79,1104,22357
JUUL-JENSEN Christopher,9,80,1104,22357
WELLENS Tim,9,81,1104,22357
PFINGSTEN Christoph,9,82,1212,22465
BALLERINI Davide,9,83,1284,22537
DIDIER Laurent,9,84,1289,22542
ANDREETTA Simone,9,85,1338,22591
MARTIN Tony,9,86,1391,22644
EG Niklas,9,87,1391,22644
MORI Manuele,9,88,1449,22702
LAENGEN Vegard Stake,9,89,1449,22702
JANSE VAN RENSBURG Jacques,9,90,1449,22702
VILLELLA Davide,9,91,1449,22702
BONIFAZIO Niccolò,9,92,1449,22702
BROWN Nathan,9,93,1472,22725
DENZ Nico,9,94,1558,22811
WÜRTZ SCHMIDT Mads,9,95,1558,22811
HANSEN Adam,9,96,1558,22811
CURVERS Roy,9,97,1558,22811
ROY Jérémy,9,98,1558,22811
BOIVIN Guillaume,9,99,1558,22811
HAMILTON Chris,9,100,1558,22811
GIBBONS Ryan,9,101,1558,22811
BAK Lars Ytting,9,102,1558,22811
PUCCIO Salvatore,9,103,1558,22811
CAMPENAERTS Victor,9,104,1558,22811
SEPÚLVEDA Eduardo,9,105,1558,22811
FRAPPORTI Marco,9,106,1558,22811
BELLETTI Manuel,9,107,1558,22811
LADAGNOUS Matthieu,9,108,1558,22811
TONELLI Alessandro,9,109,1558,22811
MAESTRI Mirco,9,110,1558,22811
BARBIN Enrico,9,111,1558,22811
VAN EMDEN Jos,9,112,1558,22811
VAN HOECKE Gijs,9,113,1558,22811
LINDEMAN Bert-Jan,9,114,1558,22811
DEMPSTER Zak,9,115,1558,22811
IRIZAR Markel,9,116,1558,22811
PLAZA Rubén,9,117,1558,22811
DEBUSSCHERE Jens,9,118,1558,22811
FRANKINY Kilian,9,119,1558,22811
VAN DER SANDE Tosh,9,120,1558,22811
DOCKER Mitchell,9,121,1558,22811
SCULLY Tom,9,122,1558,22811
PLANCKAERT Baptiste,9,123,1558,22811
ROCHE Nicolas,9,124,1558,22811
LUTSENKO Alexey,9,125,1558,22811
BATTAGLIN Enrico,9,126,1558,22811
VENDRAME Andrea,9,127,1558,22811
VENTURINI Clément,9,128,1558,22811
NEILANDS Krists,9,129,1558,22811
VENTER Jaco,9,130,1558,22811
QUINTANA Dayer,9,131,1558,22811
BONNET William,9,132,1558,22811
HOFSTEDE Lennard,9,133,1558,22811
SAGIV Guy,9,134,1558,22811
KNEES Christian,9,135,1558,22811
NIBALI Antonio,9,136,1558,22811
MARCATO Marco,9,137,1558,22811
BOUWMAN Koen,9,138,1558,22811
MODOLO Sacha,9,139,1601,22854
KUZNETSOV Viacheslav,9,140,1611,22864
FONZI Giuseppe,9,141,1636,22889
