rider,stage,position,gap,stage_time
SKUJIŅŠ Toms,17,111,1745,19093
THEUNS Edward,17,112,1745,19093
ASGREEN Kasper,17,113,1749,19097
KOCH Jonas,17,114,1752,19100
SAGAN Peter,17,115,1756,19104
CASTROVIEJO Jonathan,17,116,1756,19104
AMADOR Andrey,17,117,1756,19104
PÉRICHON Pierre-Luc,17,118,1760,19108
GRELLIER Fabien,17,119,1762,19110
POLITT Nils,17,120,1764,19112
MEZGEC Luka,17,121,1766,19114
ARNDT Nikias,17,122,1766,19114
PEDERSEN Casper,17,123,1766,19114
DE MARCHI Alessandro,17,124,1769,19117
DEVENYNS Dries,17,125,1777,19125
DE BUYST Jasper,17,126,1780,19128
JANSEN Amund Grøndahl,17,127,1784,19132
NIV Guy,17,128,1787,19135
LAPORTE Christophe,17,129,1789,19137
KWIATKOWSKI Michał,17,130,1809,19157
ROWE Luke,17,131,1809,19157
MØRKØV Michael,17,132,1822,19170
DECLERCQ Tim,17,133,1822,19170
BENNETT Sam,17,134,1822,19170
BONIFAZIO Niccolò,17,135,1822,19170
VIVIANI Elia,17,136,1832,19180
CONSONNI Simone,17,137,1832,19180
MARCATO Marco,17,138,1832,19180
WALSCHEID Max,17,139,1856,19204
KRISTOFF Alexander,17,140,1864,19212
EWAN Caleb,17,141,1873,19221
KLUGE Roger,17,142,1873,19221
TRENTIN Matteo,17,143,1909,19257
FRISON Frederik,17,144,1929,19277
BOL Cees,17,145,1929,19277
KREUZIGER Roman,17,146,1943,19291
HALLER Marco,17,147,1952,19300
GREIPEL André,17,148,1965,19313
REZA Kévin,17,149,1972,19320
COQUARD Bryan,17,150,2145,19493
KÄMNA Lennard,16,1,0,15172
CARAPAZ Richard,16,2,87,15259
REICHENBACH Sébastien,16,3,116,15288
SIVAKOV Pavel,16,4,154,15326
GESCHKE Simon,16,5,155,15327
BARGUIL Warren,16,6,157,15329
BENOOT Tiesj,16,7,161,15333
ROCHE Nicolas,16,8,167,15339
PACHER Quentin,16,9,171,15343
ALAPHILIPPE Julian,16,10,174,15346
BETTIOL Alberto,16,11,312,15484
VERONA Carlos,16,12,315,15487
ROLLAND Pierre,16,13,318,15490
TRENTIN Matteo,16,14,371,15543
ERVITI Imanol,16,15,371,15543
AMADOR Andrey,16,16,371,15543
SICARD Romain,16,17,646,15818
ANACONA Winner,16,18,646,15818
PEDERSEN Casper,16,19,969,16141
LÓPEZ Miguel Ángel,16,20,1008,16180
POGAČAR Tadej,16,21,1008,16180
ROGLIČ Primož,16,22,1008,16180
PORTE Richie,16,23,1008,16180
LANDA Mikel,16,24,1008,16180
MAS Enric,16,25,1008,16180
YATES Adam,16,26,1008,16180
URÁN Rigoberto,16,27,1008,16180
VALVERDE Alejandro,16,28,1008,16180
MARTIN Guillaume,16,29,1008,16180
DUMOULIN Tom,16,30,1015,16187
CARUSO Damiano,16,31,1015,16187
MARTÍNEZ Daniel Felipe,16,32,1019,16191
VAN AERT Wout,16,33,1037,16209
KUSS Sepp,16,34,1037,16209
ELISSONDE Kenny,16,35,1039,16211
QUINTANA Nairo,16,36,1043,16215
SÁNCHEZ Luis León,16,37,1043,16215
SOLER Marc,16,38,1043,16215
DE GENDT Thomas,16,39,1056,16228
HERMANS Ben,16,40,1056,16228
MADOUAS Valentin,16,41,1065,16237
KÜNG Stefan,16,42,1065,16237
EDET Nicolas,16,43,1065,16237
CHEREL Mikaël,16,44,1065,16237
PINOT Thibaut,16,45,1065,16237
POLANC Jan,16,46,1065,16237
IZAGIRRE Gorka,16,47,1065,16237
VUILLERMOZ Alexis,16,48,1065,16237
MOLARD Rudy,16,49,1065,16237
GROßSCHARTNER Felix,16,50,1065,16237
BILBAO Pello,16,51,1065,16237
EG Niklas,16,52,1085,16257
QUINTANA Dayer,16,53,1085,16257
CARTHY Hugh,16,54,1098,16270
DE LA CRUZ David,16,55,1121,16293
POELS Wout,16,56,1144,16316
HOULE Hugo,16,57,1172,16344
MOHORIČ Matej,16,58,1172,16344
POWLESS Neilson,16,59,1172,16344
LEDANOIS Kévin,16,60,1198,16370
LAENGEN Vegard Stake,16,61,1209,16381
OSS Daniel,16,62,1214,16386
CATALDO Dario,16,63,1214,16386
BENNETT George,16,64,1251,16423
GESINK Robert,16,65,1304,16476
NIEVE Mikel,16,66,1304,16476
JUUL-JENSEN Christopher,16,67,1304,16476
GAUTIER Cyril,16,68,1482,16654
BARTHE Cyril,16,69,1482,16654
BURGAUDEAU Mathieu,16,70,1482,16654
GIBBONS Ryan,16,71,1482,16654
JUNGELS Bob,16,72,1482,16654
VAN BAARLE Dylan,16,73,1482,16654
SCHÄR Michael,16,74,1482,16654
KEUKELEIRE Jens,16,75,1482,16654
CHAVES Esteban,16,76,1482,16654
OLIVEIRA Nelson,16,77,1482,16654
DE MARCHI Alessandro,16,78,1482,16654
BUCHMANN Emanuel,16,79,1482,16654
HERRADA Jesús,16,80,1482,16654
PETERS Nans,16,81,1482,16654
GRELLIER Fabien,16,82,1482,16654
NIEUWENHUIS Joris,16,83,1517,16689
HIRSCHI Marc,16,84,1517,16689
PÉRICHON Pierre-Luc,16,85,1523,16695
STUYVEN Jasper,16,86,1584,16756
SKUJIŅŠ Toms,16,87,1584,16756
PEDERSEN Mads,16,88,1584,16756
VAN ASBROECK Tom,16,89,1647,16819
NEILANDS Krists,16,90,1647,16819
ARNDT Nikias,16,91,1647,16819
POLITT Nils,16,92,1647,16819
RUSSO Clément,16,93,1647,16819
PÖSTLBERGER Lukas,16,94,1647,16819
ROJAS José Joaquín,16,95,1647,16819
IMPEY Daryl,16,96,1647,16819
TURGIS Anthony,16,97,1647,16819
LADAGNOUS Matthieu,16,98,1647,16819
MARCATO Marco,16,99,1647,16819
BAUER Jack,16,100,1647,16819
SOUPE Geoffrey,16,101,1647,16819
COLBRELLI Sonny,16,102,1647,16819
SWIFT Connor,16,103,1647,16819
NIV Guy,16,104,1647,16819
MARTIN Dan,16,105,1647,16819
VALGREN Michael,16,106,1647,16819
REZA Kévin,16,107,1647,16819
COSNEFROY Benoît,16,108,1647,16819
CHEVALIER Maxime,16,109,1647,16819
NAESEN Oliver,16,110,1647,16819
DECLERCQ Tim,16,111,1647,16819
CAVAGNA Rémi,16,112,1647,16819
BOASSON HAGEN Edvald,16,113,1647,16819
VAN AVERMAET Greg,16,114,1647,16819
DEBUSSCHERE Jens,16,115,1647,16819
HALLER Marco,16,116,1647,16819
VAN GARDEREN Tejay,16,117,1647,16819
WALSCHEID Max,16,118,1647,16819
GREIPEL André,16,119,1647,16819
SCHACHMANN Maximilian,16,120,1647,16819
MARTIN Tony,16,121,1647,16819
CONSONNI Simone,16,122,1647,16819
FRAILE Omar,16,123,1647,16819
CASTROVIEJO Jonathan,16,124,1647,16819
SAGAN Peter,16,125,1647,16819
VIVIANI Elia,16,126,1647,16819
BERNAL Egan,16,127,1647,16819
COQUARD Bryan,16,128,1647,16819
TEJADA Harold,16,129,1647,16819
LUTSENKO Alexey,16,130,1647,16819
VENTURINI Clément,16,131,1647,16819
KWIATKOWSKI Michał,16,132,1647,16819
HOFSTETTER Hugo,16,133,1647,16819
KRAGH ANDERSEN Søren,16,134,1647,16819
ASGREEN Kasper,16,135,1647,16819
KOCH Jonas,16,136,1647,16819
HIRT Jan,16,137,1647,16819
ROWE Luke,16,138,1647,16819
BENNETT Sam,16,139,1647,16819
LAPORTE Christophe,16,140,1647,16819
KRISTOFF Alexander,16,141,1647,16819
MØRKØV Michael,16,142,1647,16819
MEZGEC Luka,16,143,1647,16819
THEUNS Edward,16,144,1647,16819
DEVENYNS Dries,16,145,1647,16819
JANSEN Amund Grøndahl,16,146,1647,16819
KREUZIGER Roman,16,147,1669,16841
GOGL Michael,16,148,1669,16841
BONIFAZIO Niccolò,16,149,1688,16860
BOL Cees,16,150,1688,16860
EWAN Caleb,16,151,1852,17024
KLUGE Roger,16,152,1852,17024
DE BUYST Jasper,16,153,1852,17024
FRISON Frederik,16,154,1852,17024
POGAČAR Tadej,15,1,0,16453
ROGLIČ Primož,15,2,0,16453
PORTE Richie,15,3,5,16458
LÓPEZ Miguel Ángel,15,4,8,16461
MAS Enric,15,5,15,16468
KUSS Sepp,15,6,15,16468
LANDA Mikel,15,7,15,16468
YATES Adam,15,8,15,16468
URÁN Rigoberto,15,9,18,16471
VALVERDE Alejandro,15,10,24,16477
BILBAO Pello,15,11,24,16477
DUMOULIN Tom,15,12,34,16487
CARUSO Damiano,15,13,114,16567
MARTIN Guillaume,15,14,205,16658
TEJADA Harold,15,15,216,16669
REICHENBACH Sébastien,15,16,223,16676
ELISSONDE Kenny,15,17,226,16679
QUINTANA Nairo,15,18,230,16683
HIRT Jan,15,19,245,16698
BARGUIL Warren,15,20,310,16763
MARTIN Dan,15,21,314,16767
VERONA Carlos,15,22,322,16775
VUILLERMOZ Alexis,15,23,393,16846
KWIATKOWSKI Michał,15,24,440,16893
BERNAL Egan,15,25,440,16893
GAUDU David,15,26,440,16893
MARTÍNEZ Daniel Felipe,15,27,440,16893
ROLLAND Pierre,15,28,440,16893
VAN AERT Wout,15,29,440,16893
BENNETT George,15,30,500,16953
CASTROVIEJO Jonathan,15,31,729,17182
CHEREL Mikaël,15,32,1087,17540
GOGL Michael,15,33,1107,17560
POLANC Jan,15,34,1125,17578
GESCHKE Simon,15,35,1152,17605
DE GENDT Thomas,15,36,1176,17629
SICARD Romain,15,37,1185,17638
NEILANDS Krists,15,38,1203,17656
FRAILE Omar,15,39,1224,17677
SOLER Marc,15,40,1224,17677
HERRADA Jesús,15,41,1224,17677
DE LA CRUZ David,15,42,1224,17677
JUNGELS Bob,15,43,1246,17699
HOULE Hugo,15,44,1246,17699
VAN BAARLE Dylan,15,45,1252,17705
GESINK Robert,15,46,1252,17705
MADOUAS Valentin,15,47,1252,17705
SIVAKOV Pavel,15,48,1252,17705
PINOT Thibaut,15,49,1252,17705
SÁNCHEZ Luis León,15,50,1252,17705
EG Niklas,15,51,1252,17705
IZAGIRRE Gorka,15,52,1252,17705
AMADOR Andrey,15,53,1252,17705
CHAVES Esteban,15,54,1252,17705
LEDANOIS Kévin,15,55,1337,17790
QUINTANA Dayer,15,56,1417,17870
MOHORIČ Matej,15,57,1658,18111
NAESEN Oliver,15,58,1658,18111
NIEVE Mikel,15,59,1658,18111
PACHER Quentin,15,60,1658,18111
CARAPAZ Richard,15,61,1658,18111
BARTHE Cyril,15,62,1658,18111
KÜNG Stefan,15,63,1658,18111
SCHÄR Michael,15,64,1658,18111
ROJAS José Joaquín,15,65,1658,18111
ERVITI Imanol,15,66,1658,18111
EDET Nicolas,15,67,1658,18111
OLIVEIRA Nelson,15,68,1658,18111
MOLARD Rudy,15,69,1658,18111
KEUKELEIRE Jens,15,70,1658,18111
VALGREN Michael,15,71,1658,18111
HERMANS Ben,15,72,1838,18291
VAN ASBROECK Tom,15,73,1838,18291
LUTSENKO Alexey,15,74,1838,18291
BURGAUDEAU Mathieu,15,75,1838,18291
VAN AVERMAET Greg,15,76,1838,18291
PETERS Nans,15,77,1838,18291
PÉRICHON Pierre-Luc,15,78,1846,18299
GAUTIER Cyril,15,79,1898,18351
SOUPE Geoffrey,15,80,1898,18351
LADAGNOUS Matthieu,15,81,1898,18351
POWLESS Neilson,15,82,1898,18351
LAENGEN Vegard Stake,15,83,1898,18351
CARTHY Hugh,15,84,1898,18351
BUCHMANN Emanuel,15,85,1898,18351
ROCHE Nicolas,15,86,2031,18484
POELS Wout,15,87,2031,18484
NIV Guy,15,88,2098,18551
BETTIOL Alberto,15,89,2118,18571
MARCATO Marco,15,90,2118,18571
NIEUWENHUIS Joris,15,91,2182,18635
KRAGH ANDERSEN Søren,15,92,2182,18635
ARNDT Nikias,15,93,2182,18635
KÄMNA Lennard,15,94,2246,18699
POLITT Nils,15,95,2246,18699
MARTIN Tony,15,96,2246,18699
ANACONA Winner,15,97,2246,18699
CATALDO Dario,15,98,2246,18699
SAGAN Peter,15,99,2246,18699
VENTURINI Clément,15,100,2246,18699
RUSSO Clément,15,101,2246,18699
IMPEY Daryl,15,102,2246,18699
GIBBONS Ryan,15,103,2246,18699
JUUL-JENSEN Christopher,15,104,2246,18699
PEDERSEN Mads,15,105,2246,18699
VIVIANI Elia,15,106,2246,18699
DE MARCHI Alessandro,15,107,2246,18699
VAN GARDEREN Tejay,15,108,2246,18699
COLBRELLI Sonny,15,109,2246,18699
GROßSCHARTNER Felix,15,110,2246,18699
SCHACHMANN Maximilian,15,111,2246,18699
DE BUYST Jasper,15,112,2246,18699
STUYVEN Jasper,15,113,2246,18699
DECLERCQ Tim,15,114,2246,18699
CAVAGNA Rémi,15,115,2246,18699
OSS Daniel,15,116,2246,18699
THEUNS Edward,15,117,2246,18699
GRELLIER Fabien,15,118,2246,18699
TURGIS Anthony,15,119,2246,18699
SWIFT Connor,15,120,2246,18699
DEVENYNS Dries,15,121,2246,18699
BENOOT Tiesj,15,122,2246,18699
GREIPEL André,15,123,2246,18699
HOFSTETTER Hugo,15,124,2246,18699
ASGREEN Kasper,15,125,2246,18699
LAPORTE Christophe,15,126,2246,18699
ALAPHILIPPE Julian,15,127,2246,18699
CHEVALIER Maxime,15,128,2246,18699
COQUARD Bryan,15,129,2246,18699
BOASSON HAGEN Edvald,15,130,2246,18699
JANSEN Amund Grøndahl,15,131,2246,18699
KOCH Jonas,15,132,2246,18699
FRISON Frederik,15,133,2246,18699
DEBUSSCHERE Jens,15,134,2246,18699
HIRSCHI Marc,15,135,2246,18699
COUSIN Jérôme,15,136,2246,18699
MEZGEC Luka,15,137,2246,18699
PEDERSEN Casper,15,138,2246,18699
REZA Kévin,15,139,2246,18699
COSNEFROY Benoît,15,140,2246,18699
PÖSTLBERGER Lukas,15,141,2246,18699
KREUZIGER Roman,15,142,2246,18699
BAUER Jack,15,143,2246,18699
SKUJIŅŠ Toms,15,144,2246,18699
BONIFAZIO Niccolò,15,145,2246,18699
CONSONNI Simone,15,146,2279,18732
BOL Cees,15,147,2288,18741
TRENTIN Matteo,15,148,2305,18758
KRISTOFF Alexander,15,149,2305,18758
ROWE Luke,15,150,2337,18790
EWAN Caleb,15,151,2337,18790
MØRKØV Michael,15,152,2337,18790
BENNETT Sam,15,153,2337,18790
WALSCHEID Max,15,154,2337,18790
HALLER Marco,15,155,2337,18790
KLUGE Roger,15,156,2356,18809
KRAGH ANDERSEN Søren,14,1,0,16090
MEZGEC Luka,14,2,15,16105
CONSONNI Simone,14,3,15,16105
SAGAN Peter,14,4,15,16105
PEDERSEN Casper,14,5,15,16105
STUYVEN Jasper,14,6,15,16105
TRENTIN Matteo,14,7,15,16105
NAESEN Oliver,14,8,15,16105
COLBRELLI Sonny,14,9,15,16105
HIRSCHI Marc,14,10,15,16105
TURGIS Anthony,14,11,15,16105
POGAČAR Tadej,14,12,15,16105
VALGREN Michael,14,13,15,16105
HOULE Hugo,14,14,15,16105
BARGUIL Warren,14,15,15,16105
MADOUAS Valentin,14,16,15,16105
PACHER Quentin,14,17,15,16105
CARUSO Damiano,14,18,15,16105
FRAILE Omar,14,19,15,16105
KWIATKOWSKI Michał,14,20,15,16105
VAN AVERMAET Greg,14,21,15,16105
EDET Nicolas,14,22,15,16105
HIGUITA Sergio,14,23,15,16105
BERNAL Egan,14,24,15,16105
CARAPAZ Richard,14,25,15,16105
DUMOULIN Tom,14,26,15,16105
IMPEY Daryl,14,27,15,16105
VALVERDE Alejandro,14,28,15,16105
ROGLIČ Primož,14,29,15,16105
LÓPEZ Miguel Ángel,14,30,15,16105
MARTIN Guillaume,14,31,15,16105
LANDA Mikel,14,32,15,16105
BILBAO Pello,14,33,15,16105
QUINTANA Nairo,14,34,15,16105
CHAVES Esteban,14,35,15,16105
URÁN Rigoberto,14,36,15,16105
BETTIOL Alberto,14,37,15,16105
BENOOT Tiesj,14,38,15,16105
PORTE Richie,14,39,15,16105
YATES Adam,14,40,15,16105
MAS Enric,14,41,15,16105
GAUDU David,14,42,15,16105
VERONA Carlos,14,43,15,16105
IZAGIRRE Gorka,14,44,15,16105
DE GENDT Thomas,14,45,15,16105
NIEUWENHUIS Joris,14,46,15,16105
SÁNCHEZ Luis León,14,47,15,16105
JUNGELS Bob,14,48,15,16105
VAN AERT Wout,14,49,15,16105
HERRADA Jesús,14,50,15,16105
CASTROVIEJO Jonathan,14,51,15,16105
ALAPHILIPPE Julian,14,52,25,16115
BAUER Jack,14,53,25,16115
KÄMNA Lennard,14,54,25,16115
KUSS Sepp,14,55,61,16151
CHEREL Mikaël,14,56,68,16158
PETERS Nans,14,57,76,16166
LAPORTE Christophe,14,58,80,16170
SOLER Marc,14,59,82,16172
VAN GARDEREN Tejay,14,60,136,16226
TEJADA Harold,14,61,160,16250
KÜNG Stefan,14,62,214,16304
ROJAS José Joaquín,14,63,311,16401
SCHÄR Michael,14,64,342,16432
GESINK Robert,14,65,342,16432
VUILLERMOZ Alexis,14,66,342,16432
MARTIN Dan,14,67,342,16432
LADAGNOUS Matthieu,14,68,342,16432
ELISSONDE Kenny,14,69,342,16432
PÉRICHON Pierre-Luc,14,70,342,16432
ERVITI Imanol,14,71,342,16432
NIEVE Mikel,14,72,342,16432
LAENGEN Vegard Stake,14,73,342,16432
VAN BAARLE Dylan,14,74,402,16492
ROWE Luke,14,75,402,16492
SIVAKOV Pavel,14,76,402,16492
GROßSCHARTNER Felix,14,77,402,16492
AMADOR Andrey,14,78,402,16492
MOHORIČ Matej,14,79,402,16492
MARCATO Marco,14,80,402,16492
LEDANOIS Kévin,14,81,402,16492
OLIVEIRA Nelson,14,82,402,16492
BUCHMANN Emanuel,14,83,471,16561
LUTSENKO Alexey,14,84,481,16571
CATALDO Dario,14,85,489,16579
DE MARCHI Alessandro,14,86,489,16579
GESCHKE Simon,14,87,489,16579
BENNETT George,14,88,533,16623
ROCHE Nicolas,14,89,533,16623
EG Niklas,14,90,581,16671
PEDERSEN Mads,14,91,581,16671
MARTIN Tony,14,92,598,16688
HIRT Jan,14,93,768,16858
RUSSO Clément,14,94,1188,17278
GREIPEL André,14,95,1188,17278
POLITT Nils,14,96,1188,17278
VAN ASBROECK Tom,14,97,1188,17278
SCHACHMANN Maximilian,14,98,1188,17278
MOLARD Rudy,14,99,1188,17278
ARNDT Nikias,14,100,1188,17278
PÖSTLBERGER Lukas,14,101,1188,17278
WALSCHEID Max,14,102,1188,17278
KRISTOFF Alexander,14,103,1188,17278
BARTHE Cyril,14,104,1188,17278
MØRKØV Michael,14,105,1188,17278
BENNETT Sam,14,106,1188,17278
POWLESS Neilson,14,107,1188,17278
HERMANS Ben,14,108,1188,17278
OSS Daniel,14,109,1188,17278
BONIFAZIO Niccolò,14,110,1188,17278
SOUPE Geoffrey,14,111,1188,17278
BOASSON HAGEN Edvald,14,112,1188,17278
CAVAGNA Rémi,14,113,1188,17278
VIVIANI Elia,14,114,1188,17278
PINOT Thibaut,14,115,1188,17278
GIBBONS Ryan,14,116,1188,17278
SICARD Romain,14,117,1188,17278
SWIFT Connor,14,118,1188,17278
QUINTANA Dayer,14,119,1188,17278
KEUKELEIRE Jens,14,120,1188,17278
KOCH Jonas,14,121,1188,17278
ANACONA Winner,14,122,1188,17278
POLANC Jan,14,123,1188,17278
REICHENBACH Sébastien,14,124,1188,17278
GOGL Michael,14,125,1188,17278
HALLER Marco,14,126,1188,17278
REZA Kévin,14,127,1188,17278
CHEVALIER Maxime,14,128,1188,17278
JUUL-JENSEN Christopher,14,129,1188,17278
THEUNS Edward,14,130,1188,17278
DECLERCQ Tim,14,131,1188,17278
NIV Guy,14,132,1188,17278
BURGAUDEAU Mathieu,14,133,1188,17278
JANSEN Amund Grøndahl,14,134,1188,17278
POELS Wout,14,135,1188,17278
ASGREEN Kasper,14,136,1188,17278
SKUJIŅŠ Toms,14,137,1188,17278
NEILANDS Krists,14,138,1188,17278
DE LA CRUZ David,14,139,1188,17278
ROLLAND Pierre,14,140,1188,17278
GRELLIER Fabien,14,141,1188,17278
MARTÍNEZ Daniel Felipe,14,142,1188,17278
GAUTIER Cyril,14,143,1188,17278
CARTHY Hugh,14,144,1188,17278
DEVENYNS Dries,14,145,1188,17278
KREUZIGER Roman,14,146,1188,17278
VENTURINI Clément,14,147,1188,17278
HOFSTETTER Hugo,14,148,1188,17278
COSNEFROY Benoît,14,149,1188,17278
DEBUSSCHERE Jens,14,150,1188,17278
COQUARD Bryan,14,151,1196,17286
BOL Cees,14,152,1196,17286
COUSIN Jérôme,14,153,1196,17286
FRISON Frederik,14,154,1735,17825
KLUGE Roger,14,155,1735,17825
DE BUYST Jasper,14,156,1735,17825
EWAN Caleb,14,157,1735,17825
MARTÍNEZ Daniel Felipe,13,1,0,18107
KÄMNA Lennard,13,2,4,18111
SCHACHMANN Maximilian,13,3,51,18158
MADOUAS Valentin,13,4,93,18200
ROLLAND Pierre,13,5,102,18209
EDET Nicolas,13,6,113,18220
GESCHKE Simon,13,7,155,18262
SOLER Marc,13,8,163,18270
CARTHY Hugh,13,9,198,18305
DE LA CRUZ David,13,10,232,18339
MARTIN Dan,13,11,271,18378
ROGLIČ Primož,13,12,365,18472
POGAČAR Tadej,13,13,365,18472
PORTE Richie,13,14,378,18485
LANDA Mikel,13,15,378,18485
LÓPEZ Miguel Ángel,13,16,381,18488
POWLESS Neilson,13,17,389,18496
BERNAL Egan,13,18,403,18510
URÁN Rigoberto,13,19,403,18510
YATES Adam,13,20,405,18512
QUINTANA Nairo,13,21,405,18512
MAS Enric,13,22,417,18524
DUMOULIN Tom,13,23,435,18542
CARAPAZ Richard,13,24,454,18561
KUSS Sepp,13,25,454,18561
SICARD Romain,13,26,469,18576
BARDET Romain,13,27,515,18622
VALVERDE Alejandro,13,28,524,18631
MARTIN Guillaume,13,29,531,18638
BARGUIL Warren,13,30,565,18672
CARUSO Damiano,13,31,565,18672
BILBAO Pello,13,32,614,18721
IZAGIRRE Gorka,13,33,614,18721
ALAPHILIPPE Julian,13,34,626,18733
SIVAKOV Pavel,13,35,626,18733
CAVAGNA Rémi,13,36,659,18766
VUILLERMOZ Alexis,13,37,761,18868
PINOT Thibaut,13,38,864,18971
ELISSONDE Kenny,13,39,864,18971
EG Niklas,13,40,864,18971
POLANC Jan,13,41,973,19080
NAESEN Oliver,13,42,1011,19118
MOLARD Rudy,13,43,1104,19211
KREUZIGER Roman,13,44,1104,19211
REICHENBACH Sébastien,13,45,1104,19211
CHEREL Mikaël,13,46,1104,19211
JUNGELS Bob,13,47,1104,19211
SÁNCHEZ Luis León,13,48,1104,19211
VERONA Carlos,13,49,1104,19211
CASTROVIEJO Jonathan,13,50,1138,19245
HIGUITA Sergio,13,51,1142,19249
VAN BAARLE Dylan,13,52,1205,19312
KWIATKOWSKI Michał,13,53,1205,19312
DE GENDT Thomas,13,54,1205,19312
ANACONA Winner,13,55,1300,19407
HERRADA Jesús,13,56,1300,19407
OLIVEIRA Nelson,13,57,1300,19407
POELS Wout,13,58,1391,19498
VAN AERT Wout,13,59,1391,19498
STUYVEN Jasper,13,60,1391,19498
GESINK Robert,13,61,1391,19498
SCHÄR Michael,13,62,1391,19498
HERMANS Ben,13,63,1391,19498
PETERS Nans,13,64,1391,19498
LUTSENKO Alexey,13,65,1391,19498
QUINTANA Dayer,13,66,1391,19498
HOULE Hugo,13,67,1391,19498
NIEVE Mikel,13,68,1391,19498
MOHORIČ Matej,13,69,1391,19498
BETTIOL Alberto,13,70,1391,19498
VAN AVERMAET Greg,13,71,1391,19498
TEJADA Harold,13,72,1391,19498
BENNETT George,13,73,1439,19546
BAUER Jack,13,74,1439,19546
LAENGEN Vegard Stake,13,75,1460,19567
BUCHMANN Emanuel,13,76,1474,19581
KÜNG Stefan,13,77,1474,19581
POLITT Nils,13,78,1493,19600
BARTHE Cyril,13,79,1593,19700
PACHER Quentin,13,80,1593,19700
GAUTIER Cyril,13,81,1593,19700
KEUKELEIRE Jens,13,82,1625,19732
VAN GARDEREN Tejay,13,83,1625,19732
NIV Guy,13,84,1625,19732
BENOOT Tiesj,13,85,1643,19750
COSNEFROY Benoît,13,86,1648,19755
ROWE Luke,13,87,1690,19797
JUUL-JENSEN Christopher,13,88,1690,19797
ROJAS José Joaquín,13,89,1690,19797
IMPEY Daryl,13,90,1690,19797
SWIFT Connor,13,91,1690,19797
ERVITI Imanol,13,92,1690,19797
AMADOR Andrey,13,93,1690,19797
GRELLIER Fabien,13,94,1690,19797
ROCHE Nicolas,13,95,1690,19797
SOUPE Geoffrey,13,96,1690,19797
MARTIN Tony,13,97,1690,19797
LEDANOIS Kévin,13,98,1690,19797
PÉRICHON Pierre-Luc,13,99,1711,19818
SKUJIŅŠ Toms,13,100,1711,19818
ASGREEN Kasper,13,101,1752,19859
KRAGH ANDERSEN Søren,13,102,1752,19859
MARCATO Marco,13,103,1793,19900
DE MARCHI Alessandro,13,104,1793,19900
GREIPEL André,13,105,1801,19908
LADAGNOUS Matthieu,13,106,1801,19908
GOGL Michael,13,107,1801,19908
GIBBONS Ryan,13,108,1801,19908
KOCH Jonas,13,109,1801,19908
COLBRELLI Sonny,13,110,1801,19908
VIVIANI Elia,13,111,1801,19908
COUSIN Jérôme,13,112,1801,19908
CATALDO Dario,13,113,1801,19908
VAN ASBROECK Tom,13,114,1801,19908
FRAILE Omar,13,115,1801,19908
DEBUSSCHERE Jens,13,116,1801,19908
RUSSO Clément,13,117,1801,19908
LATOUR Pierre,13,118,1801,19908
VENTURINI Clément,13,119,1801,19908
GAUDU David,13,120,1801,19908
NEILANDS Krists,13,121,1801,19908
NIEUWENHUIS Joris,13,122,1801,19908
VALGREN Michael,13,123,1801,19908
BOASSON HAGEN Edvald,13,124,1801,19908
CHAVES Esteban,13,125,1801,19908
ARNDT Nikias,13,126,1801,19908
HIRT Jan,13,127,1801,19908
JANSEN Amund Grøndahl,13,128,1801,19908
MEZGEC Luka,13,129,1801,19908
BURGAUDEAU Mathieu,13,130,1817,19924
CHEVALIER Maxime,13,131,1817,19924
PEDERSEN Mads,13,132,1817,19924
THEUNS Edward,13,133,1817,19924
PEDERSEN Casper,13,134,1823,19930
WALSCHEID Max,13,135,1823,19930
TURGIS Anthony,13,136,1828,19935
GROßSCHARTNER Felix,13,137,1834,19941
HOFSTETTER Hugo,13,138,1860,19967
REZA Kévin,13,139,1863,19970
HIRSCHI Marc,13,140,1863,19970
TRENTIN Matteo,13,141,1866,19973
SAGAN Peter,13,142,1872,19979
OSS Daniel,13,143,1872,19979
PÖSTLBERGER Lukas,13,144,1872,19979
COQUARD Bryan,13,145,1872,19979
KLUGE Roger,13,146,1876,19983
LAPORTE Christophe,13,147,1878,19985
CONSONNI Simone,13,148,1878,19985
FRISON Frederik,13,149,1878,19985
DE BUYST Jasper,13,150,1878,19985
EWAN Caleb,13,151,1878,19985
KRISTOFF Alexander,13,152,1884,19991
HALLER Marco,13,153,1900,20007
BOL Cees,13,154,1905,20012
BONIFAZIO Niccolò,13,155,1972,20079
DEVENYNS Dries,13,156,2052,20159
MØRKØV Michael,13,157,2061,20168
DECLERCQ Tim,13,158,2061,20168
BENNETT Sam,13,159,2061,20168
HIRSCHI Marc,12,1,0,18529
ROLLAND Pierre,12,2,47,18576
KRAGH ANDERSEN Søren,12,3,52,18581
PACHER Quentin,12,4,52,18581
HERRADA Jesús,12,5,52,18581
SCHACHMANN Maximilian,12,6,52,18581
HOULE Hugo,12,7,52,18581
REICHENBACH Sébastien,12,8,52,18581
ELISSONDE Kenny,12,9,56,18585
ROCHE Nicolas,12,10,56,18585
ALAPHILIPPE Julian,12,11,108,18637
SOLER Marc,12,12,125,18654
SAGAN Peter,12,13,150,18679
VAN AVERMAET Greg,12,14,150,18679
STUYVEN Jasper,12,15,150,18679
GOGL Michael,12,16,150,18679
BARTHE Cyril,12,17,150,18679
NAESEN Oliver,12,18,150,18679
